event_timestamp,user_id,feature_name,action_type,session_id,session_duration_sec,device_type,user_type
2025-12-20 20:39:59.937511,3741,Export,view,41040,,web,new
2025-12-08 17:14:59.937511,1360,KPI Page,click,22335,409.0,mobile,returning
2025-12-17 01:06:59.937511,1987,Dashboard,download,33580,,web,returning
2026-01-08 03:51:59.937511,3251,Search,view,17187,,web,returning
2025-11-20 09:27:59.937511,4079,dashboard,view,18298,865.0,mobile,new
2025-12-18 00:30:59.937511,2451,,click,28257,136.0,web,returning
2025-12-16 21:08:59.937511,4970,dashboard,view,35495,,web,returning
2025-11-16 01:19:59.937511,2027,KPI Page,click,19371,359.0,mobile,new
2025-11-26 17:45:59.937511,3046,dashboard,view,26039,,web,returning
2025-12-09 18:47:59.937511,4253,Export,view,49661,1403.0,web,new
2026-01-03 17:39:59.937511,4966,KPI Page,download,35100,,web,returning
2025-11-13 20:53:59.937511,4906,KPI Page,download,12109,,web,new
2025-11-17 11:19:59.937511,4364,Dashboard,view,14775,1581.0,web,new
2025-11-14 18:55:59.937511,1852,Filter,click,38517,1207.0,web,new
2025-12-10 18:55:59.937511,2708,dashboard,view,30574,1609.0,web,returning
2025-11-12 00:08:59.937511,4606,Search,view,35403,173.0,web,new
2026-01-07 12:55:59.937511,1739,Search,download,30141,1186.0,mobile,new
2025-11-21 02:06:59.937511,2401,dashboard,view,26880,,mobile,new
2025-11-15 00:40:59.937511,4554,Search,click,47153,,web,returning
2025-12-02 01:08:59.937511,3400,Search,view,34398,,web,returning
2025-12-19 10:50:59.937511,4684,KPI Page,view,43815,,mobile,new
2025-12-02 06:05:59.937511,3002,Filter,click,27210,,web,returning
2025-12-14 08:27:59.937511,1006,Dashboard,download,12179,,web,new
2025-11-17 17:08:59.937511,1743,Search,click,39293,147.0,mobile,new
2025-11-19 10:25:59.937511,1828,Dashboard,click,23322,806.0,web,new
2025-12-19 02:44:59.937511,3688,KPI Page,click,31060,,mobile,new
2025-11-14 18:36:59.937511,1650,,click,46120,,mobile,new
2025-11-21 03:37:59.937511,2618,Export,download,30109,,mobile,new
2025-12-21 01:12:59.937511,3324,dashboard,click,12754,,web,new
2025-11-13 00:23:59.937511,4793,Filter,click,11527,,mobile,returning
2025-12-21 02:45:59.937511,4147,Export,view,13493,,web,new
2025-12-22 14:44:59.937511,1523,Search,download,46181,,mobile,new
2025-12-20 00:02:59.937511,3759,,click,12038,,mobile,returning
2025-11-15 18:50:59.937511,4844,dashboard,click,16326,1103.0,web,returning
2025-12-20 11:52:59.937511,2154,Filter,click,34334,,web,returning
2025-11-12 14:51:59.937511,3324,Dashboard,download,14661,373.0,mobile,new
2025-12-31 16:13:59.937511,2958,,download,33899,192.0,mobile,returning
2025-11-10 23:50:59.937511,3289,Dashboard,view,45717,688.0,web,new
2025-12-14 04:52:59.937511,3149,,download,26323,,web,returning
2025-12-04 19:29:59.937511,2958,KPI Page,click,24790,,mobile,new
2025-11-18 09:50:59.937511,3035,Search,click,25057,,mobile,new
2025-11-13 00:03:59.937511,4663,Dashboard,click,25202,713.0,web,new
2025-12-08 14:41:59.937511,3027,,view,43217,618.0,mobile,returning
2025-11-29 22:52:59.937511,2342,Filter,view,24193,,mobile,returning
2025-11-26 10:20:59.937511,4746,,click,34649,,mobile,returning
2025-11-12 16:41:59.937511,4083,Filter,click,34748,,web,returning
2025-11-10 21:44:59.937511,1271,,download,27434,158.0,mobile,new
2025-11-19 17:54:59.937511,2656,Search,view,49769,1110.0,mobile,returning
2025-11-19 17:54:59.937511,2656,Search,view,49769,1110.0,mobile,returning
2025-11-13 16:06:59.937511,4499,,view,40372,,web,returning
2025-12-18 12:40:59.937511,3820,Filter,view,14667,1114.0,web,returning
2025-11-30 05:00:59.937511,4633,Filter,view,21106,707.0,mobile,returning
2025-12-28 18:28:59.937511,3643,Dashboard,download,44506,1755.0,web,new
2025-12-31 00:17:59.937511,3288,Filter,view,20986,1236.0,web,new
2025-12-08 10:44:59.937511,2877,Search,click,43044,695.0,web,new
2025-12-08 07:34:59.937511,1497,Export,download,31297,,web,returning
2025-12-13 05:21:59.937511,2333,Dashboard,click,20615,,web,returning
2025-12-03 12:15:59.937511,2473,dashboard,view,12861,,web,returning
2025-12-09 03:47:59.937511,1006,dashboard,click,27912,,web,new
2025-12-03 22:24:59.937511,3544,dashboard,download,12239,,mobile,returning
2025-11-14 09:28:59.937511,2546,Export,click,10721,1328.0,mobile,new
2025-11-27 23:57:59.937511,1919,,download,18351,1508.0,web,returning
2025-12-30 06:20:59.937511,1073,KPI Page,click,30525,299.0,web,new
2026-01-06 16:52:59.937511,3232,Dashboard,download,48511,,mobile,new
2025-12-17 04:29:59.937511,3555,KPI Page,click,31811,,web,returning
2025-12-03 23:24:59.937511,3880,Search,view,10679,,mobile,returning
2025-12-08 00:21:59.937511,2911,dashboard,view,14840,467.0,mobile,returning
2025-12-28 07:20:59.937511,3393,KPI Page,click,22435,,mobile,new
2025-12-03 20:18:59.937511,4237,dashboard,download,43848,,mobile,new
2025-12-27 23:38:59.937511,3064,Dashboard,view,30159,,mobile,new
2025-11-20 11:35:59.937511,3782,dashboard,view,11166,797.0,web,new
2025-12-22 14:38:59.937511,2625,Search,download,14336,,mobile,new
2025-11-15 13:02:59.937511,3708,Dashboard,download,30931,451.0,web,new
2025-12-15 23:09:59.937511,4069,Filter,click,36420,547.0,mobile,returning
2025-12-28 08:24:59.937511,1887,,download,11742,,mobile,returning
2025-11-29 01:51:59.937511,1609,Filter,download,27559,616.0,mobile,new
2026-01-02 02:57:59.937511,4799,Export,download,47417,1583.0,mobile,new
2025-12-07 15:31:59.937511,2389,Search,click,20237,606.0,mobile,returning
2025-12-04 23:37:59.937511,3244,KPI Page,click,32061,775.0,mobile,returning
2025-11-21 10:27:59.937511,4955,dashboard,click,12392,1484.0,web,returning
2025-11-13 21:17:59.937511,1073,Filter,download,23028,630.0,web,returning
2025-12-13 12:09:59.937511,3969,,view,31457,1312.0,mobile,returning
2025-11-22 07:12:59.937511,3319,Dashboard,view,35983,1297.0,web,new
2026-01-01 21:21:59.937511,2110,KPI Page,download,39215,,mobile,returning
2025-12-03 18:52:59.937511,1613,Search,click,22121,,web,new
2025-11-23 15:28:59.937511,1443,Export,view,24972,1584.0,web,new
2025-12-29 14:21:59.937511,3488,Search,download,20972,,mobile,new
2025-12-06 11:22:59.937511,2085,Dashboard,download,41441,,mobile,returning
2026-01-03 15:40:59.937511,4830,,download,42958,136.0,mobile,new
2025-12-27 19:19:59.937511,4816,Search,click,32532,1225.0,mobile,new
2025-12-23 18:26:59.937511,1686,Search,view,34339,761.0,mobile,new
2025-12-09 09:35:59.937511,1839,Search,click,27298,,mobile,returning
2025-11-17 05:56:59.937511,3547,KPI Page,click,36950,1353.0,mobile,returning
2025-11-13 23:22:59.937511,2405,KPI Page,view,15521,,web,new
2025-11-13 23:22:59.937511,2405,KPI Page,view,15521,,web,new
2025-12-26 07:16:59.937511,3465,Search,click,45936,,web,new
2026-01-02 09:39:59.937511,4022,Dashboard,download,30072,,web,new
2025-12-08 08:29:59.937511,4655,dashboard,view,23182,495.0,mobile,returning
2025-12-10 14:07:59.937511,4638,Search,click,41170,727.0,web,returning
2025-11-16 03:12:59.937511,1658,,click,49027,1337.0,web,returning
2025-11-11 19:19:59.937511,4405,KPI Page,download,12863,514.0,web,returning
2025-11-16 21:53:59.937511,2063,dashboard,click,48898,,web,new
2025-11-15 11:48:59.937511,3664,dashboard,click,19084,,web,returning
2025-11-22 01:11:59.937511,3292,Dashboard,view,35460,,web,new
2025-11-29 15:11:59.937511,2913,Export,download,39089,,web,returning
2025-12-26 21:26:59.937511,4853,Filter,click,14330,,web,new
2025-11-28 04:05:59.937511,2248,KPI Page,view,10743,986.0,web,new
2025-12-12 05:45:59.937511,2104,KPI Page,view,10690,,mobile,returning
2025-12-14 19:56:59.937511,1912,KPI Page,download,32571,,mobile,returning
2026-01-09 06:34:59.937511,3367,,click,39674,1067.0,mobile,new
2025-11-28 12:48:59.937511,1440,Search,download,22540,1749.0,web,returning
2026-01-02 03:06:59.937511,2781,Filter,view,18872,,mobile,returning
2025-12-05 01:06:59.937511,1645,KPI Page,click,45263,1167.0,mobile,returning
2025-12-16 09:05:59.937511,2804,KPI Page,view,20533,,web,new
2025-11-19 02:13:59.937511,1184,Export,click,14379,,mobile,new
2025-12-03 12:22:59.937511,1338,Filter,download,20685,1075.0,mobile,new
2025-12-10 10:04:59.937511,1934,Filter,click,45439,389.0,web,new
2025-12-13 00:38:59.937511,3657,Filter,download,44246,,mobile,returning
2025-12-15 09:15:59.937511,2386,Dashboard,view,48892,516.0,mobile,new
2025-12-15 09:15:59.937511,2386,Dashboard,view,48892,516.0,mobile,new
2025-11-13 04:42:59.937511,2250,dashboard,download,16608,,mobile,returning
2025-12-15 01:53:59.937511,3050,Filter,view,32980,903.0,web,new
2025-12-21 22:27:59.937511,4260,Filter,click,24812,,web,new
2025-11-11 10:07:59.937511,3846,Dashboard,click,48885,600.0,web,new
2025-12-09 03:54:59.937511,1393,Search,view,49699,1429.0,web,new
2025-11-18 01:20:59.937511,1479,,click,28304,1687.0,web,new
2026-01-02 08:24:59.937511,4764,Export,view,46906,,web,returning
2026-01-02 08:24:59.937511,4764,Export,view,46906,,web,returning
2025-12-30 23:06:59.937511,2284,Export,click,37568,,web,new
2025-11-22 11:26:59.937511,3307,Search,download,23640,,mobile,new
2025-11-11 04:54:59.937511,1106,Filter,view,46457,,web,new
2025-11-25 20:32:59.937511,2329,KPI Page,view,33315,11.0,web,new
2025-11-21 02:34:59.937511,2418,KPI Page,download,34104,1319.0,mobile,returning
2025-12-09 05:26:59.937511,2046,,click,41687,220.0,web,new
2025-11-25 08:36:59.937511,2646,KPI Page,download,31126,,mobile,returning
2025-11-12 10:12:59.937511,1241,KPI Page,click,44056,,mobile,new
2025-12-11 21:24:59.937511,3853,dashboard,view,26436,,mobile,new
2025-11-26 08:05:59.937511,2440,Search,download,17312,1611.0,mobile,new
2025-12-20 08:43:59.937511,4769,Dashboard,download,32389,,mobile,returning
2025-12-04 15:15:59.937511,3943,Search,view,47505,,web,new
2025-12-08 20:42:59.937511,4596,dashboard,view,25463,,mobile,new
2025-12-25 23:51:59.937511,3718,Search,view,42480,,mobile,returning
2025-11-11 14:47:59.937511,4542,Dashboard,view,18468,,mobile,returning
2025-12-07 09:38:59.937511,2175,Export,click,46477,840.0,web,new
2025-11-21 11:59:59.937511,1769,KPI Page,click,31614,383.0,web,new
2025-11-14 04:00:59.937511,2232,dashboard,click,38857,,mobile,returning
2025-12-11 10:40:59.937511,4228,KPI Page,view,44262,1547.0,mobile,new
2025-12-16 04:46:59.937511,4785,dashboard,download,10849,,web,returning
2025-12-03 10:54:59.937511,3997,Export,view,24166,403.0,web,returning
2025-11-29 14:04:59.937511,2368,Dashboard,download,43750,356.0,mobile,returning
2026-01-03 04:44:59.937511,2555,Export,click,28938,428.0,web,returning
2025-12-09 05:30:59.937511,1767,Search,click,39855,,web,returning
2026-01-09 00:43:59.937511,2218,Search,download,46204,,mobile,returning
2026-01-09 00:43:59.937511,2218,Search,download,46204,,mobile,returning
2025-11-22 13:55:59.937511,1440,dashboard,download,19091,,mobile,new
2026-01-09 03:15:59.937511,3345,,click,31563,,web,returning
2025-11-29 03:59:59.937511,1183,Filter,view,12648,363.0,mobile,returning
2025-11-15 11:46:59.937511,2231,Search,view,19299,1793.0,mobile,returning
2025-12-15 13:12:59.937511,3094,dashboard,download,31257,,mobile,new
2025-12-15 09:28:59.937511,4665,KPI Page,click,20028,1160.0,mobile,new
2025-12-08 23:52:59.937511,4329,Dashboard,download,15080,,web,new
2025-12-15 16:36:59.937511,2723,,click,12155,,web,returning
2025-11-26 11:51:59.937511,3377,Export,click,39002,,web,returning
2025-11-26 11:51:59.937511,3377,Export,click,39002,,web,returning
2025-11-25 08:49:59.937511,2575,KPI Page,click,20921,,web,new
2025-12-28 19:06:59.937511,4633,dashboard,download,11948,,web,new
2025-11-26 22:00:59.937511,1336,,click,21818,,mobile,new
2025-11-27 21:18:59.937511,1936,Search,download,15473,584.0,mobile,new
2025-12-24 08:41:59.937511,2698,Export,click,34923,1735.0,web,new
2025-12-21 02:50:59.937511,1801,Filter,click,36670,,web,returning
2025-12-11 13:38:59.937511,4338,Filter,click,42759,1340.0,mobile,returning
2025-12-11 15:20:59.937511,3914,dashboard,download,43714,1294.0,web,returning
2025-11-19 16:30:59.937511,4241,Export,click,14676,901.0,web,returning
2025-11-12 16:46:59.937511,2559,Export,view,15196,1797.0,web,new
2026-01-02 07:02:59.937511,2042,dashboard,download,22003,296.0,mobile,new
2026-01-09 01:50:59.937511,3709,KPI Page,view,34109,,mobile,new
2025-12-25 12:13:59.937511,3564,,download,46408,,mobile,returning
2025-12-09 10:22:59.937511,3596,Search,view,39711,1138.0,mobile,new
2026-01-09 18:26:59.937511,2237,Search,view,25242,589.0,mobile,returning
2025-12-29 17:07:59.937511,2742,Filter,download,26209,1094.0,web,returning
2025-12-07 08:06:59.937511,3808,Export,click,16443,,mobile,new
2025-12-18 08:00:59.937511,2565,Search,click,39479,,mobile,new
2025-12-31 06:45:59.937511,2715,dashboard,click,12972,,mobile,returning
2025-12-04 16:34:59.937511,2459,Export,download,31848,1240.0,web,returning
2025-11-11 17:28:59.937511,2044,Filter,click,35227,121.0,web,new
2025-11-15 15:28:59.937511,4653,KPI Page,click,16623,540.0,mobile,new
2025-11-17 09:59:59.937511,3366,,view,14760,,mobile,returning
2025-12-17 00:48:59.937511,1771,dashboard,download,18292,230.0,mobile,new
2025-12-15 01:05:59.937511,1095,,click,18769,,mobile,new
2025-11-13 09:18:59.937511,2138,Search,click,21689,803.0,web,returning
2025-11-13 09:18:59.937511,2138,Search,click,21689,803.0,web,returning
2025-12-06 16:45:59.937511,2541,KPI Page,click,44288,,web,returning
2025-12-11 02:47:59.937511,1980,dashboard,view,35222,,mobile,new
2025-12-19 04:48:59.937511,4128,,download,13395,1351.0,mobile,new
2025-11-21 17:48:59.937511,2436,Filter,click,26956,1220.0,web,new
2025-11-19 16:38:59.937511,1787,KPI Page,download,28153,812.0,mobile,new
2025-11-19 16:38:59.937511,1787,KPI Page,download,28153,812.0,mobile,new
2025-12-10 10:57:59.937511,1257,,view,28629,679.0,web,returning
2026-01-02 14:36:59.937511,4500,Dashboard,download,48705,,mobile,new
2025-12-13 17:54:59.937511,3261,Dashboard,download,48450,,mobile,new
2025-11-16 09:45:59.937511,3857,KPI Page,view,23535,1669.0,web,new
2025-11-16 07:40:59.937511,4048,Search,view,12450,,mobile,new
2025-11-24 05:48:59.937511,3600,dashboard,view,44058,804.0,web,new
2026-01-08 05:49:59.937511,1250,Dashboard,view,41167,,mobile,new
2025-12-11 08:09:59.937511,2433,Export,click,30788,,mobile,returning
2026-01-06 01:26:59.937511,2072,Dashboard,download,44481,1721.0,mobile,returning
2025-12-26 09:19:59.937511,3272,Dashboard,click,42679,128.0,web,returning
2025-11-27 18:02:59.937511,1810,dashboard,download,46634,,web,new
2026-01-04 08:38:59.937511,2487,Search,download,34419,,mobile,new
2026-01-07 22:11:59.937511,1369,dashboard,click,32339,1755.0,web,new
2025-11-22 08:24:59.937511,1516,,download,21814,,web,new
2025-12-29 02:35:59.937511,2877,,view,39033,837.0,mobile,new
2025-12-01 18:40:59.937511,2771,dashboard,click,24918,1320.0,web,new
2025-12-14 00:10:59.937511,1610,Export,view,23935,,web,returning
2025-12-02 21:52:59.937511,2399,Export,click,27631,,mobile,returning
2026-01-05 05:51:59.937511,1336,Filter,view,37865,,web,new
2025-12-08 03:22:59.937511,3276,Dashboard,click,16041,,mobile,new
2026-01-07 04:13:59.937511,2460,Dashboard,view,24675,1723.0,mobile,returning
2026-01-05 10:19:59.937511,3180,Export,view,34714,,web,returning
2025-12-01 22:47:59.937511,4364,,download,10507,1289.0,mobile,returning
2025-11-16 21:18:59.937511,4350,Filter,view,14544,,web,new
2025-12-16 08:11:59.937511,3869,Search,view,32506,558.0,mobile,new
2025-11-30 14:22:59.937511,4171,Filter,download,34310,,web,new
2025-11-22 06:13:59.937511,1661,Export,download,45302,332.0,mobile,new
2025-12-21 18:17:59.937511,4998,KPI Page,download,38618,1781.0,web,new
2025-11-23 17:56:59.937511,1727,Export,download,37050,1530.0,mobile,new
2025-11-28 12:27:59.937511,3284,dashboard,click,39125,1424.0,web,returning
2025-11-26 17:18:59.937511,1038,Dashboard,view,46870,,mobile,returning
2026-01-08 18:29:59.937511,4252,Dashboard,click,13108,,mobile,returning
2025-11-20 05:00:59.937511,1710,dashboard,click,15093,,web,returning
2025-11-12 02:31:59.937511,4764,Search,click,20607,1234.0,web,returning
2025-12-01 22:36:59.937511,2445,,click,38499,,web,returning
2025-11-23 14:54:59.937511,2907,Dashboard,click,37273,,web,new
2025-12-29 11:29:59.937511,3101,Dashboard,download,15559,688.0,web,new
2025-12-05 19:18:59.937511,2970,dashboard,view,14094,810.0,mobile,new
2026-01-05 22:29:59.937511,2860,,click,40910,748.0,mobile,new
2025-12-22 05:13:59.937511,3448,Filter,download,15904,,mobile,new
2025-12-23 01:12:59.937511,2902,Export,download,14335,1163.0,mobile,new
2025-11-16 17:11:59.937511,1127,Dashboard,click,24182,188.0,web,new
2025-11-16 17:11:59.937511,1127,Dashboard,click,24182,188.0,web,new
2025-12-26 04:59:59.937511,3223,Dashboard,click,49397,,web,returning
2025-12-25 10:35:59.937511,1937,KPI Page,click,49459,,web,new
2025-12-27 04:33:59.937511,2455,Export,view,42589,1423.0,web,new
2025-12-28 03:55:59.937511,2839,dashboard,click,11755,,mobile,new
2025-11-25 12:12:59.937511,2590,Export,click,46857,,web,returning
2025-12-18 22:02:59.937511,1795,Search,click,34393,1051.0,web,new
2025-12-18 22:02:59.937511,1795,Search,click,34393,1051.0,web,new
2026-01-06 15:28:59.937511,2491,KPI Page,view,13347,992.0,web,returning
2025-12-18 12:13:59.937511,1919,dashboard,download,34962,,mobile,new
2025-12-02 13:01:59.937511,2960,Export,click,12172,,mobile,new
2025-12-15 02:25:59.937511,4855,dashboard,view,45077,,web,new
2026-01-08 01:02:59.937511,1052,,download,26192,495.0,web,new
2026-01-02 01:07:59.937511,4317,Search,view,48191,,mobile,returning
2025-12-12 10:17:59.937511,3546,Search,click,28344,377.0,mobile,new
2025-12-22 01:49:59.937511,1109,Export,download,48798,,mobile,returning
2025-12-01 23:17:59.937511,1312,KPI Page,click,36775,768.0,web,new
2025-12-01 23:17:59.937511,1312,KPI Page,click,36775,768.0,web,new
2025-12-29 02:59:59.937511,3286,Filter,view,18360,885.0,mobile,new
2025-12-10 04:40:59.937511,1018,dashboard,view,31587,,mobile,returning
2025-11-12 08:44:59.937511,1305,Search,download,17052,945.0,mobile,new
2026-01-03 22:37:59.937511,4250,Export,view,37661,,mobile,returning
2025-12-24 04:46:59.937511,2119,dashboard,download,43875,572.0,web,returning
2025-11-25 20:33:59.937511,1805,dashboard,click,35884,604.0,web,new
2025-12-15 22:52:59.937511,2037,Export,view,37974,119.0,mobile,new
2025-12-09 02:41:59.937511,1695,Dashboard,download,35155,317.0,mobile,new
2025-12-25 16:24:59.937511,2726,Dashboard,click,13231,,mobile,new
2025-12-30 20:04:59.937511,2444,dashboard,click,12073,1487.0,web,new
2025-11-17 04:01:59.937511,3476,,click,31113,,mobile,returning
2025-11-17 04:01:59.937511,3476,,click,31113,,mobile,returning
2025-12-23 19:08:59.937511,4904,Export,view,16739,1233.0,web,returning
2025-12-29 04:17:59.937511,4668,KPI Page,click,12037,303.0,mobile,new
2025-12-06 00:49:59.937511,3440,dashboard,click,14473,468.0,mobile,returning
2025-12-15 07:05:59.937511,3225,Export,download,33511,,web,returning
2025-12-30 05:30:59.937511,1032,,download,18301,1170.0,mobile,new
2025-12-25 09:38:59.937511,4829,,download,28256,996.0,mobile,returning
2025-12-31 06:07:59.937511,2992,dashboard,view,25882,,web,new
